mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,param_l1_ratio,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.011633586883544923,0.002184371917972496,0.0011649131774902344,0.0003567020193761963,0.0001,0.1,"{'alpha': 0.0001, 'l1_ratio': 0.1}",-0.21177053574215207,-0.19868138644644873,-0.1933248352347648,-0.20489448131302745,-0.18822933474690365,-0.19938011469665934,0.008311742258774176,8,-0.19316523681784356,-0.1956586142123143,-0.197385128174717,-0.1943569486960529,-0.1982641670684626,-0.19576601899387808,0.0018774099797605167
0.012782001495361328,0.002216134274245219,0.0009431838989257812,0.000369929056492609,0.0001,0.3,"{'alpha': 0.0001, 'l1_ratio': 0.3}",-0.21177315491289486,-0.19866418355835921,-0.1933416509837656,-0.20489111669783186,-0.18821416213675032,-0.19937685365792038,0.00831399583429233,7,-0.19316562710155355,-0.1956590469069158,-0.19738549602464717,-0.19435739495005525,-0.19826458490675575,-0.1957664299779855,0.0018774045566971014
0.010656642913818359,0.0025312978372151493,0.0009707927703857422,0.00034834595719245666,0.0001,0.5,"{'alpha': 0.0001, 'l1_ratio': 0.5}",-0.21177591906899515,-0.19864703706263054,-0.1933587254313893,-0.20488790632621853,-0.18819906541129205,-0.19937373066010514,0.008316272308137621,6,-0.19316616057046987,-0.19565960636260346,-0.19738600227678232,-0.19435798284813302,-0.19826513240929147,-0.195766976893456,0.001877395129945554
0.009878206253051757,0.002214854075496755,0.000707244873046875,2.8191361268964212e-05,0.0001,0.7,"{'alpha': 0.0001, 'l1_ratio': 0.7}",-0.21177883574686754,-0.19862994370741216,-0.19337606901404492,-0.20488485114405092,-0.18818403862356545,-0.19937074764718818,0.008318574503297697,5,-0.19316683924253006,-0.19566029444617491,-0.19738664924821023,-0.19435871467631707,-0.1982658116941899,-0.19576766186148442,0.0018773817391649183
0.008443117141723633,0.0005332355260106199,0.0008138656616210937,0.000365068023104582,0.0001,0.9,"{'alpha': 0.0001, 'l1_ratio': 0.9}",-0.2117818924256347,-0.19861291289199176,-0.19339369284168104,-0.2048819556297169,-0.18816909109944915,-0.19936790897769469,0.008320895323530397,2,-0.1931676643344222,-0.19566111254152266,-0.1973874394682498,-0.1943595922450787,-0.19826662398888645,-0.19576848651563195,0.0018773645225291136
0.016350936889648438,0.0012801916844114693,0.00161590576171875,0.00012837387975066458,0.0001,1.0,"{'alpha': 0.0001, 'l1_ratio': 1.0}",-0.21178349430296414,-0.19860440782586322,-0.193402585662694,-0.20488056702531204,-0.18816164833708837,-0.19936654063078435,0.008322072364065111,1,-0.19316813341210384,-0.19566157159475414,-0.19738788808100807,-0.19436008666253013,-0.19826708043955604,-0.19576895203799044,0.0018773539438587225
0.00893402099609375,0.00213459401376001,0.0007309436798095704,2.71480777685771e-05,0.001,0.1,"{'alpha': 0.001, 'l1_ratio': 0.1}",-0.21190456771853217,-0.19829896800495764,-0.19382395238435846,-0.20488576076621579,-0.18793380934527965,-0.19936941164386873,0.008369363337438042,4,-0.19319608459765478,-0.1957056069080772,-0.1974138010435702,-0.19439965049309238,-0.19830613966058747,-0.1958042565405964,0.0018780449108462948
0.0073146820068359375,0.0011555875478264975,0.0008580207824707032,0.00032731925362288394,0.001,0.3,"{'alpha': 0.001, 'l1_ratio': 0.3}",-0.21194804569896242,-0.1981651820679913,-0.19401969600796248,-0.20489930959943523,-0.18781345094159718,-0.19936913686318974,0.008395375628551006,3,-0.193231335053179,-0.195744874672313,-0.19744627710372945,-0.1944397490292115,-0.19834407159356957,-0.1958412614904005,0.0018775184226436606
0.0056438446044921875,0.0005126790495759659,0.0005892276763916016,3.063380935681741e-05,0.001,0.5,"{'alpha': 0.001, 'l1_ratio': 0.5}",-0.21200679000503245,-0.19803933370790708,-0.19424243800476368,-0.204931058803455,-0.18770217696332728,-0.1993843594968971,0.008423935717727569,9,-0.19328225093640947,-0.1957988046015546,-0.19749404238598836,-0.1944959896760472,-0.19839671958402463,-0.19589356143680486,0.0018766176058249695
0.0061724185943603516,0.0014708337063552618,0.001050281524658203,0.0005331472403152514,0.001,0.7,"{'alpha': 0.001, 'l1_ratio': 0.7}",-0.21208228135216708,-0.19792209749045953,-0.1944956049033615,-0.20497187160442276,-0.18760128477501892,-0.19941462802508597,0.008453779174167566,10,-0.19335070399452528,-0.19586919467538283,-0.19755933723214503,-0.19456872679448656,-0.1984659529749039,-0.19596278313428872,0.0018756307498501686
0.007522487640380859,0.00037922000899279825,0.0015193462371826173,5.845097815443301e-06,0.001,0.9,"{'alpha': 0.001, 'l1_ratio': 0.9}",-0.21217635390340384,-0.19780457165551135,-0.19478308573726125,-0.20497182147255108,-0.18751234982337753,-0.19944963651842101,0.008478745311669995,11,-0.1934388693446647,-0.19595679319810352,-0.19764475748454197,-0.1946504061332119,-0.1985538573067419,-0.19604893669345283,0.0018760650837871145
0.0038121223449707033,0.0004737296749290606,0.0005487918853759766,4.005244795641901e-05,0.001,1.0,"{'alpha': 0.001, 'l1_ratio': 1.0}",-0.2122311028858695,-0.19775035720269757,-0.19494117715745246,-0.2049794903834873,-0.18747292212471256,-0.19947500995084386,0.008492318775065552,12,-0.19349115509515136,-0.19600828375261814,-0.19769596984174828,-0.19469882198674993,-0.19860553321238586,-0.1960999527777307,0.001876304870504412
0.0030852794647216798,0.0018254686721450725,0.0007463932037353515,0.00039679099815102033,0.01,0.1,"{'alpha': 0.01, 'l1_ratio': 0.1}",-0.2124615284759442,-0.19734085838381946,-0.1967567037062609,-0.20595408817550717,-0.1867988688608959,-0.19986240952048553,0.008746497248543865,18,-0.19403697562984765,-0.19701665451470063,-0.19800221318494052,-0.1954276856417315,-0.1995269921016443,-0.19680210421457292,0.0019207430787372998
0.0018148422241210938,0.0009994343718078519,0.0010479450225830077,0.0006728728972237079,0.01,0.3,"{'alpha': 0.01, 'l1_ratio': 0.3}",-0.2121284326020863,-0.1973199002411902,-0.19673966187164427,-0.20578377749473847,-0.18653917766458578,-0.199702189974849,0.008707628641720547,17,-0.19412136246590128,-0.197206338463308,-0.19806193339524397,-0.1955000828365727,-0.1997443627359129,-0.1969268159793878,0.0019601699400380026
0.0011554718017578124,0.00017015428717317608,0.0004859447479248047,2.728300379807045e-05,0.01,0.5,"{'alpha': 0.01, 'l1_ratio': 0.5}",-0.21179648272379736,-0.19736538451048596,-0.1968861457980253,-0.2057395409878297,-0.18644153299764357,-0.19964581740355636,0.008624864324364065,14,-0.19419630336184437,-0.19726562733864866,-0.19812276396029438,-0.19557866502872712,-0.19980108460666832,-0.19699288885923658,0.0019523261441184126
0.0011780261993408203,0.00013561797030347967,0.0004979610443115234,4.948816260467874e-05,0.01,0.7,"{'alpha': 0.01, 'l1_ratio': 0.7}",-0.2115594760143096,-0.1974431844095118,-0.19706266112786802,-0.20572821310042536,-0.18636501973099842,-0.19963171087662263,0.008565438450036949,13,-0.19428914300791442,-0.19733763136506186,-0.1982045493088439,-0.19568774206305017,-0.1998740375917542,-0.1970786206673249,0.001942415328033642
0.002539920806884766,0.0013381836759046239,0.0011736392974853516,0.000600835947391861,0.01,0.9,"{'alpha': 0.01, 'l1_ratio': 0.9}",-0.2113797835273352,-0.19753992005652926,-0.1972692801465251,-0.20574988297577101,-0.18630795126809144,-0.1996493635948504,0.008519705636280838,15,-0.1944011387977562,-0.19742849288453607,-0.19830769377591223,-0.19582772951016053,-0.1999659468454675,-0.19718620036276652,0.0019310854268105783
0.001104116439819336,0.00016486123249856064,0.0004718780517578125,2.4354384917468824e-05,0.01,1.0,"{'alpha': 0.01, 'l1_ratio': 1.0}",-0.2112981341730996,-0.1975954667386386,-0.19738437250719726,-0.2058519401434874,-0.18628679116322377,-0.19968334094512932,0.008509607023103929,16,-0.19446662418451363,-0.19748107269105367,-0.1983674807411082,-0.1958836698720712,-0.20001908890063264,-0.19724358727787586,0.0019278923449508518
0.0019542694091796873,0.0009578296660466157,0.00071258544921875,0.00034371745415392004,0.1,0.1,"{'alpha': 0.1, 'l1_ratio': 0.1}",-0.21165278391666817,-0.19908040066582308,-0.20407772123576906,-0.21181133911219627,-0.18515338543078716,-0.20235512607224876,0.00985350138914845,19,-0.19760496769186559,-0.20081086065418682,-0.20059022631630838,-0.19846556691033798,-0.203507513509168,-0.20019582701637337,0.002059487153828162
0.00138092041015625,8.44653465265636e-05,0.0005217552185058594,3.400273584113221e-05,0.1,0.3,"{'alpha': 0.1, 'l1_ratio': 0.3}",-0.21297158547274464,-0.20167873763619204,-0.20785438753753535,-0.2157508712018779,-0.18637337295896447,-0.20492579096146288,0.010442503708126303,20,-0.20088010009608387,-0.20365342572756004,-0.2034479623380735,-0.2015257713035935,-0.20645503557776881,-0.20319245900861596,0.0019517699548544537
0.0021094322204589845,0.0015850796765933069,0.0007921218872070313,0.0003916260009702687,0.1,0.5,"{'alpha': 0.1, 'l1_ratio': 0.5}",-0.2166113121656439,-0.20491165817088303,-0.21329545961726204,-0.2213126913861137,-0.18818665201861887,-0.20886355467170428,0.011643043604176591,21,-0.2048090078960623,-0.2075393456873961,-0.20743531328780768,-0.20543736188354222,-0.21032841250624362,-0.20710988825221038,0.0019360076644181173
0.0031924724578857424,0.0015773281025732774,0.001148557662963867,0.0005183058607228865,0.1,0.7,"{'alpha': 0.1, 'l1_ratio': 0.7}",-0.22220007177892054,-0.20988876620562313,-0.2220201318598175,-0.22940875531620195,-0.19135077122301392,-0.21497369927671542,0.01337267952745291,22,-0.21084891369916647,-0.21350170239203192,-0.21364491502943037,-0.2114690518839413,-0.2161998647382836,-0.21313288954857074,0.0018862360019768008
0.0011592864990234374,0.00011503122987437902,0.0005286693572998047,4.813259559673842e-05,0.1,0.9,"{'alpha': 0.1, 'l1_ratio': 0.9}",-0.22407432343598793,-0.21481170095573976,-0.2270298714042511,-0.23430727991571357,-0.19487769334303584,-0.21902017381094563,0.013593865557253112,24,-0.21442926347193672,-0.21881596885563992,-0.21708380350315074,-0.21510039872924533,-0.22218891358061332,-0.21752366962811723,0.0027955540397701997
0.0010714530944824219,0.0001060153888645385,0.0004680156707763672,2.9330330735255415e-05,0.1,1.0,"{'alpha': 0.1, 'l1_ratio': 1.0}",-0.22502036455041977,-0.21672632861393923,-0.22975752719483247,-0.23672589264894547,-0.19617871807062032,-0.22088176621575145,0.013960313183362012,25,-0.21629753062058318,-0.22060342191320134,-0.2189947468251414,-0.21694414759210165,-0.22407085601726784,-0.21938214059365907,0.0027958641912145224
0.0024265766143798826,0.001165525979447076,0.0010637760162353516,0.0004808501040996281,0.5,0.1,"{'alpha': 0.5, 'l1_ratio': 0.1}",-0.22101219525859933,-0.21407959264682444,-0.22328799701649268,-0.2322248781527076,-0.19447373886762787,-0.21701568038845037,0.012675910400257116,23,-0.21412169319492697,-0.2162611067964889,-0.21553073269292045,-0.213416041856028,-0.22011014914708096,-0.21588794473748907,0.002337682990074475
0.0010447025299072266,0.0001201415232043504,0.000594186782836914,0.00018184886328414385,0.5,0.3,"{'alpha': 0.5, 'l1_ratio': 0.3}",-0.245564717934706,-0.23944911077586362,-0.25819703483551426,-0.2644985315780199,-0.21915367253368911,-0.2453726135315586,0.015829239899309767,27,-0.24175880245897668,-0.24462890986631888,-0.2448512145941346,-0.24151037045442328,-0.24968980568938803,-0.24448782061264832,0.002950435887447416
0.0009739875793457031,8.211218936513236e-05,0.00047745704650878904,1.888576156051909e-05,0.5,0.5,"{'alpha': 0.5, 'l1_ratio': 0.5}",-0.2789547049690876,-0.27346570154002237,-0.307865493438741,-0.30702636191651106,-0.25648649379242433,-0.2847597511313572,0.01995148355939421,28,-0.28152596903649374,-0.28246272794750243,-0.28499698896686393,-0.2804089397472958,-0.28968217800762097,-0.28381536074115543,0.0033012247406420574
0.0013323783874511718,0.0007060626295217737,0.0007935047149658203,0.0006336590372656215,0.5,0.7,"{'alpha': 0.5, 'l1_ratio': 0.7}",-0.3232491176785876,-0.3145622758187811,-0.3511742661001811,-0.350411862649027,-0.30149342811552526,-0.32817819007242044,0.019722682906950364,30,-0.32924813585428087,-0.3314208561789068,-0.32229231961751936,-0.3225179667433655,-0.3346863310035406,-0.3280331218795226,0.004911047568030674
0.0009127140045166015,5.93075788123545e-05,0.0004600048065185547,1.936252458981854e-05,0.5,0.9,"{'alpha': 0.5, 'l1_ratio': 0.9}",-0.3232491176785876,-0.3145622758187811,-0.3511742661001811,-0.350411862649027,-0.30149342811552526,-0.32817819007242044,0.019722682906950364,30,-0.32924813585428087,-0.3314208561789068,-0.32229231961751936,-0.3225179667433655,-0.3346863310035406,-0.3280331218795226,0.004911047568030674
0.0009245872497558594,5.661424746373938e-05,0.0011450290679931641,0.0013116118810979809,0.5,1.0,"{'alpha': 0.5, 'l1_ratio': 1.0}",-0.3232491176785876,-0.3145622758187811,-0.3511742661001811,-0.350411862649027,-0.30149342811552526,-0.32817819007242044,0.019722682906950364,30,-0.32924813585428087,-0.3314208561789068,-0.32229231961751936,-0.3225179667433655,-0.3346863310035406,-0.3280331218795226,0.004911047568030674
0.0017115116119384766,0.0008348423050454268,0.0007017135620117187,0.0003421077953234041,1.0,0.1,"{'alpha': 1.0, 'l1_ratio': 0.1}",-0.24460919539937567,-0.23681147505403377,-0.2535369990326142,-0.26098945867706624,-0.21692813094345242,-0.24257505182130848,0.01519457649476484,26,-0.24047370359912137,-0.2414403221930015,-0.24138141679219197,-0.23850667657371563,-0.2466096228590877,-0.24168234840342362,0.0026822708258331085
0.000982379913330078,4.992250493468646e-05,0.00052642822265625,8.316633330188656e-05,1.0,0.3,"{'alpha': 1.0, 'l1_ratio': 0.3}",-0.3077535774836584,-0.29895404570407014,-0.33946331152018855,-0.3364887817062506,-0.28737558885516523,-0.31400706105386655,0.02063193200187622,29,-0.31300905892070247,-0.31247034122378303,-0.31224191191108014,-0.3088488289669194,-0.320915138769775,-0.313497055958452,0.0039875214756876195
0.0024039745330810547,0.0005836017362251914,0.0012483596801757812,0.0003929611809433776,1.0,0.5,"{'alpha': 1.0, 'l1_ratio': 0.5}",-0.3232491176785876,-0.3145622758187811,-0.3511742661001811,-0.350411862649027,-0.30149342811552526,-0.32817819007242044,0.019722682906950364,30,-0.32924813585428087,-0.3314208561789068,-0.32229231961751936,-0.3225179667433655,-0.3346863310035406,-0.3280331218795226,0.004911047568030674
0.0009432315826416015,0.00010215065097798224,0.0004696369171142578,3.4432265586846276e-05,1.0,0.7,"{'alpha': 1.0, 'l1_ratio': 0.7}",-0.3232491176785876,-0.3145622758187811,-0.3511742661001811,-0.350411862649027,-0.30149342811552526,-0.32817819007242044,0.019722682906950364,30,-0.32924813585428087,-0.3314208561789068,-0.32229231961751936,-0.3225179667433655,-0.3346863310035406,-0.3280331218795226,0.004911047568030674
0.0009848117828369141,6.0952510610251e-05,0.0004902362823486328,2.7899415730295036e-05,1.0,0.9,"{'alpha': 1.0, 'l1_ratio': 0.9}",-0.3232491176785876,-0.3145622758187811,-0.3511742661001811,-0.350411862649027,-0.30149342811552526,-0.32817819007242044,0.019722682906950364,30,-0.32924813585428087,-0.3314208561789068,-0.32229231961751936,-0.3225179667433655,-0.3346863310035406,-0.3280331218795226,0.004911047568030674
0.002070713043212891,0.0008951671527490956,0.0008432388305664063,0.00037410682794099845,1.0,1.0,"{'alpha': 1.0, 'l1_ratio': 1.0}",-0.3232491176785876,-0.3145622758187811,-0.3511742661001811,-0.350411862649027,-0.30149342811552526,-0.32817819007242044,0.019722682906950364,30,-0.32924813585428087,-0.3314208561789068,-0.32229231961751936,-0.3225179667433655,-0.3346863310035406,-0.3280331218795226,0.004911047568030674
